doc_id	split	source_file	sha256_txt	match_confidence	match_reason	query_used	source_title	doi	pmid	pmcid	publication_year	journal	publisher	epmc_is_open_access	epmc_license	openalex_is_oa	openalex_oa_status	openalex_licenses	unpaywall_is_oa	unpaywall_oa_status	unpaywall_licenses	crossref_license_urls	source_text_decision	decision_rationale
1517	train	0text1517.txt	7ac92e6a488ac147cc637fd9c7555ec8155c0a6868d880d99fbef4d492c1889f	manual_review	weak_title_or_query_match	This study characterizes individuals in the Alzheimer's Disease Neuroimaging Initiative (ADNI) data set with tau abnormality indicated by cerebrospinal fluid assay or positron emission tomography.	Updated Appropriate Use Criteria for Amyloid and Tau PET: A Report from the Alzheimer's Association and Society for Nuclear Medicine and Molecular Imaging Workgroup.	10.2967/jnumed.124.268756	39778970	PMC12794165	2025	Journal of nuclear medicine : official publication, Society of Nuclear Medicine	Society of Nuclear Medicine	Y	cc by	True	hybrid	cc-by					manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1518	train	0text1518.txt	4d391994c8d855d675405cda93b80e1f42b2473c188a49415a04cb9da5a412ad	manual_review	weak_title_or_query_match	"""Introduction The aim of this study was to investigate retinal thickness as a biomarker for identifying patients with mild cognitive impairment (MCI) and Alzheimer's disease (AD)."""	Perifovea retinal thickness as an ophthalmic biomarker for mild cognitive impairment and early Alzheimer's disease.	10.1016/j.dadm.2019.04.003	31206006	PMC6558027	2019	Alzheimer's & dementia (Amsterdam, Netherlands)	Wiley	Y	cc by-nc-nd	True	gold	cc-by-sa				http://creativecommons.org/licenses/by-nc-nd/4.0/	manual_review	match_manual_review:weak_title_or_query_match; restrictive_cc_licence:cc-by-nc-nd
1520	train	0text1520.txt	cbc0e2ec908b104a1a40a304427dbb05bea45bc058e3ef227d17d00320de14c4	manual_review	weak_title_or_query_match	Background The progression rates of Alzheimer's disease (AD) are variable and dynamic, yet the mechanisms that contribute to heterogeneity in progression rates remain ill-understood.	The Neurogenic Niche: Interactions Among Vessels, Glia, and Neural Stem Cells.	10.1155/sci/8440764	41983237	PMC13071373	2026	Stem cells international	Wiley	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/|http://doi.wiley.com/10.1002/tdm_license_1.1	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1524	train	0text1524.txt	812d16b651e7eced450e904e44c18fca7ca42870d2f83b0c3fe3eea79302f243	manual_review	weak_title_or_query_match	"""Objective: To test the feasibility of conducting a full-scale project evaluating the potential value of the phosphorylated neurofilament H (pNF-H) and several cytokines as disability markers in relapsing-remitting multiple sclerosis (RRMS)."""	A Pilot Cross-Sectional Study to Investigate the Biomarker Potential of Phosphorylated Neurofilament-H and Immune Mediators of Disability in Patients With 5 Year Relapsing-Remitting Multiple Sclerosis.	10.3389/fneur.2019.01046	31649604	PMC6794405	2019	Frontiers in neurology	Frontiers Media SA	Y	cc by	True	gold	cc-by|cc-by-sa|other-oa				https://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by|cc-by-sa
1525	train	0text1525.txt	dbf4393ec1457ec453f15668eec8a5597f9713defca1f4b661ab5b8f6c7f3db1	manual_review	weak_title_or_query_match	Background: Myeloperoxidase (MPO), a neutrophil-derived pro-inflammatory protein, co-localizes with amyloid-beta (A beta) plaques in Alzheimer's disease (AD).	Damage-associated molecular patterns (DAMPs) in diseases: implications for therapy.	10.1186/s43556-025-00305-3	40877572	PMC12394712	2025	Molecular biomedicine	Springer Science and Business Media LLC	Y	cc by	True	diamond	cc-by				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1526	train	0text1526.txt	2d4335eb1980168b3c5af9f995f69503cd30f32d6a0765573db41474c35f27e2	manual_review	weak_title_or_query_match	Background Plasma biomarkers showed a promising value in the disease diagnosis and management of Alzheimer's disease (AD).	Reduced plasma TIA-1: bridging established pathology and novel biomarker potential.	10.1186/s13195-026-02020-9	41877170	PMC13063679	2026	Alzheimer's research & therapy	Springer Science and Business Media LLC	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1527	train	0text1527.txt	d75fb79a5b0a660146c7e7fa1c8843bb91d79096070409c909b59f7c396851c4	manual_review	weak_title_or_query_match	Background: Cerebrospinal Fluid (CSF) biomarkers are associated with conversion from mild cognitive impairment to Alzheimer's Disease (AD), but their predictive value for later end-points has been less evaluated with inc	Longitudinal plasma proteomics: relation to incident Alzheimer's disease dementia and biomarkers.	10.1002/alz.70900	41246827	PMC12621001	2025	Alzheimer's & dementia : the journal of the Alzheimer's Association	Wiley	Y	cc by-nc-nd	True	hybrid	cc-by-nc-nd|other-oa				http://creativecommons.org/licenses/by-nc-nd/4.0/|http://doi.wiley.com/10.1002/tdm_license_1.1	manual_review	match_manual_review:weak_title_or_query_match; restrictive_cc_licence:cc-by-nc-nd
1528	train	0text1528.txt	fd68568930ad711f7589cc638ddfde744b8dece667ae72506d47b5a8453db0ef	manual_review	weak_title_or_query_match	Background: Because dementia is an emerging problem in the world, biochemical markers of cerebrospinal fluid (CSF) and radio-isotopic analyses are helpful for diagnosing Alzheimer's disease (AD).	A New Serum Biomarker Set to Detect Mild Cognitive Impairment and Alzheimer's Disease by Peptidome Technology.	10.3233/jad-191016	31771070	PMC7029318	2020	Journal of Alzheimer's disease : JAD	SAGE Publications	Y	cc by	True	hybrid	cc-by				https://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1529	train	0text1529.txt	0d68196b00e824e17d7738e7f3e3db32c4465555dd678fce147339eb402d4771	manual_review	weak_title_or_query_match	Background: Progression of mild cognitive impairment (MCI) to Alzheimer's disease (AD) dementia can be predicted by clinical features and a combination of biomarkers may increase the predictive power.	Biomarkers for Alzheimer's disease and mild cognitive impairment: Recent advances in task-based EEG.	10.1177/13872877251413700	41636372	PMC12960770	2026	Journal of Alzheimer's disease : JAD	SAGE Publications	Y	cc by-nc	True	hybrid	cc-by-nc				https://creativecommons.org/licenses/by-nc/4.0/|https://journals.sagepub.com/page/policies/text-and-data-mining-license	manual_review	match_manual_review:weak_title_or_query_match; restrictive_cc_licence:cc-by-nc
1530	train	0text1530.txt	2bc7882fb999288433dbb1b59c30abdd2909bcd97b7261dcccc9e6a0de55f892	manual_review	weak_title_or_query_match	"""Objective: To investigate variation in the characteristics of regional cerebral blood flow (rCBF), brain activity, and intrinsic functional connectivity (FC) across the Alzheimer's disease spectrum (ADS)."""	Altered Regional Cerebral Blood Flow and Brain Function Across the Alzheimer's Disease Spectrum: A Potential Biomarker.	10.3389/fnagi.2021.630382	33692680	PMC7937726	2021	Frontiers in aging neuroscience	Frontiers Media SA	Y	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by|cc-by-sa
1531	train	0text1531.txt	ee2ae36e37f7a0113acb5095155d4f074478001d444f8ce114be5297706ddd92	manual_review	weak_title_or_query_match	"""Introduction: Previous in vivo optical coherence tomography studies have proposed the retinal choroid as a potential oculovascular biomarker for Alzheimer's disease (AD)."""	The retinal choroid as an oculovascular biomarker for Alzheimer's dementia: A histopathological study in severe disease.	10.1016/j.dadm.2019.08.005	31737776	PMC6849152	2019	Alzheimer's & dementia (Amsterdam, Netherlands)	Wiley	Y	cc by-nc-nd	True	gold	cc-by-nc-nd|cc-by-sa|other-oa				http://creativecommons.org/licenses/by-nc-nd/4.0/	manual_review	match_manual_review:weak_title_or_query_match; restrictive_cc_licence:cc-by-nc-nd
1532	train	0text1532.txt	d7699ae0105a90ebdfac99cece82459d30322fbad270f06ab055f2f648c9dbd2	manual_review	weak_title_or_query_match	Background: Alzheimer's disease (AD) is associated with EEG changes across the sleep-wake cycle.	Microstate transition entropy during hyperexcitability in Alzheimer's disease and sleep and its associations with cognitive decline			PMC12780849	2025	Alzheimer's & dementia : the journal of the Alzheimer's Association		Y	cc by								manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1534	train	0text1534.txt	37fcfd7a806d681f0f54491b8adc3167d8b7a1dea90a9c953b26c6028d7744e2	manual_review	weak_title_or_query_match	Objective: Increased life expectancy and exponential growth of adults suffering from Alzheimer's disease (AD) worldwide, has led to biomarkers incorporation for diagnosis in early stages.	Full GSA 2025 Abstract Book PDF			PMC12755232	2025	Innovation in aging		Y	cc by								manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1535	train	0text1535.txt	e2b1e195963d54ae01d046f4cc47c804adbcd47791aa4a2b00bfc1b2fe4e4e90	manual_review	weak_title_or_query_match	Objectives: Cognitive impairment and apathy are well-documented features of idiopathic normal pressure hydrocephalus (iNPH).	Abstracts from Hydrocephalus World Congress 2025 : Toulouse, France. 5-8 September 2025.	10.1186/s12987-025-00733-x	41593695	PMC12838227	2026	Fluids and barriers of the CNS	Springer Science and Business Media LLC	Y	cc by-nc-nd	True	gold	cc-by|cc-by-nc-nd				https://creativecommons.org/licenses/by-nc-nd/4.0|https://creativecommons.org/licenses/by-nc-nd/4.0	manual_review	match_manual_review:weak_title_or_query_match; restrictive_cc_licence:cc-by-nc-nd
1536	test	0text1536.txt	8430d5409866ddbcec363d40978af19675f6a991bccbb7c50d2fea656c760586	manual_review	weak_title_or_query_match	Background: Wide-ranging functional defects in eye movements have been reported in Alzheimer's disease (AD) dementia.	Rare Copy Number Variants Intersecting Parkinson's-associated Genes in a Cohort of children With Autism Spectrum Disorders.	10.1177/26331055251334595	40474964	PMC12138218	2025	Neuroscience insights	SAGE Publications	Y	cc by-nc	True	gold	cc-by|cc-by-nc|other-oa				https://creativecommons.org/licenses/by-nc/4.0/|https://journals.sagepub.com/page/policies/text-and-data-mining-license	manual_review	match_manual_review:weak_title_or_query_match; restrictive_cc_licence:cc-by-nc
1537	val	0text1537.txt	b19f00df72e9e017091a0d7a841a60c5a478fcdd6b26808908431e2e778da2a8	manual_review	weak_title_or_query_match	"""Introduction: Machine learning (ML) may harbor the potential to capture the metabolic complexity in Alzheimer Disease (AD)."""	A metabolite-based machine learning approach to diagnose Alzheimer-type dementia in blood: Results from the European Medical Information Framework for Alzheimer disease biomarker discovery cohort.	10.1016/j.trci.2019.11.001	31890857	PMC6928349	2019	Alzheimer's & dementia (New York, N. Y.)	Wiley	Y	cc by-nc-nd	True	gold	cc-by-nc-nd|other-oa				http://creativecommons.org/licenses/by-nc-nd/4.0/|http://doi.wiley.com/10.1002/tdm_license_1.1	manual_review	match_manual_review:weak_title_or_query_match; restrictive_cc_licence:cc-by-nc-nd
1538	val	0text1538.txt	4f8fd75cb2af073f61fe59d27c1efcd5cbcbdf70b952e79dffbb6f17f4d88aa5	manual_review	weak_title_or_query_match	Background: Growing evidence suggests that there may be a sex-specific biological risk for Alzheimer's disease (AD).	Distinct metabolic signatures of Alzheimer's and Parkinson's disease revealed through genetic overlap.	10.1016/j.ebiom.2026.106254	41966729	PMC13091360	2026	EBioMedicine	Elsevier BV	Y	cc by	True	gold	cc-by				https://www.elsevier.com/tdm/userlicense/1.0/|https://www.elsevier.com/legal/tdmrep-license|http://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1539	train	0text1539.txt	7e60898540cf9293530515b0f5cc9d002a5807a3a46231928c7ecbe6834a3cc8	high	abstract_prefix_exact_match	"""The biological definition of Alzheimer's disease using CSF biomarkers requires abnormal levels of both amyloid (A) and tau (T)."""	Biomarker A+T-: is this Alzheimer's disease or not? A combined CSF and pathology study.	10.1093/brain/awac158	35511164	PMC9976983	2023	Brain : a journal of neurology	Oxford University Press (OUP)	Y	cc by-nc	True	bronze	other-oa				https://creativecommons.org/licenses/by-nc/4.0/	manual_review	restrictive_cc_licence:cc-by-nc
1540	train	0text1540.txt	19370f1a1b7b35847cdea7d6ae8139fa0bdbe05b1c5b59dbb2dfd10176c901b5	manual_review	weak_title_or_query_match	"""Background: Obesity is related to quantitative neuroimaging abnormalities including reduced gray matter volumes and impaired white matter microstructural integrity, although the underlying mechanisms are not well understood."""	Obesity and White Matter Neuroinflammation Related Edema in Alzheimer's Disease Dementia Biomarker Negative Cognitively Normal Individuals.	10.3233/jad-201242	33459647	PMC8817782	2021	Journal of Alzheimer's disease : JAD	SAGE Publications	N		True	green					https://journals.sagepub.com/page/policies/text-and-data-mining-license	manual_review	match_manual_review:weak_title_or_query_match; unclassified_licence:https://journals.sagepub.com/page/policies/text-and-data-mining-license
1541	train	0text1541.txt	477848676d36f7e2edfc029ba770f846bc2c0acfddd4010e14015254b29208a5	manual_review	weak_title_or_query_match	Background: Psychotic symptoms are common in Alzheimer's disease (AD) and related neurodegenerative disorders and are associated with more rapid disease progression and increased mortality.	Schizophrenia and dementia across the lifespan: epidemiological links, cognitive trajectories, and the pathophysiological interplay.	10.3389/fneur.2026.1779076	42021771	PMC13096775	2026	Frontiers in neurology	Frontiers Media SA	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1543	train	0text1543.txt	ebf8317aa975d85b7f2e5c94c3c417ab7ae9d7092a08dbe63fe8299be3f617bc	manual_review	weak_title_or_query_match	Author Summary Functional network disruption is a well-established finding in Alzheimer's disease.	The Role of Transcranial Magnetic Stimulation for the Treatment of Alzheimer's Disease: A Narrative Review.	10.3390/life16030397	41900916	PMC13027490	2026	Life (Basel, Switzerland)	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1545	train	0text1545.txt	b9116dc5d6bbe46db29d9be5557448fbd726db0b19ec7a2bb3be24dc37ab5e67	manual_review	weak_title_or_query_match	Cerebrospinal fluid neurofilament light and plasma neurofilament light concentrations are elevated in patients with mild cognitive im-pairment and Alzheimer's disease.	Abstracts of the 52nd Annual Conference of the Italian Society of Neurology.	10.1007/s10072-022-06531-9	36454442	PMC9713129	2022	Neurological sciences : official journal of the Italian Neurological Society and of the Italian Society of Clinical Neurophysiology	Springer Science and Business Media LLC	Y		True	bronze	other-oa				https://www.springernature.com/gp/researchers/text-and-data-mining|https://www.springernature.com/gp/researchers/text-and-data-mining	manual_review	match_manual_review:weak_title_or_query_match; oa_status_not_redistributable:bronze
